COMMUNICATIONS RESOURCE AVAILABILITY WORKSHEET,,,,,,,Frequency Band,,,Description,,
,,,,,,,Amateur,,,20250917,,Change Description
,,,,,,,,,,,,
Ch #,"Channel
Configuration",Display Name,Channel/Repeater Name,RX Freq,N/W,"Rx Tone,
CC/TS/TG",TX Freq,N/W,"Tx Tone,
CC/TS/TG",Mode,Remarks,
Analog Voice — VHF High (2m),,,,,,,,,,,,
U15N,Repeater,U15CH3,Capitol Hill 3,444.3750,N,CSQ†,449.3750,N,123.0,MF,tactical; AJ7JA; Madison/Pine,Channel #; 'W'->'N'; Tx Tone
U16N,Repeater,U16CH4,Capitol Hill 4,443.5250,N,CSQ†,448.5250,N,123.0,MP,tactical; K7SLB; Madison/Pine,Channel #; 'W'->'N'; Tx Tone
⋮,,,,,,,,,,,,
U21N,Simplex,U21580,Simplex 445.800,445.8000,N,CSQ,445.8000,N,123.0,A,simplex,Channel #; 'W'->'N'; Tx Tone
U22N,Simplex,U22582,Simplex 445.825,445.8250,N,CSQ,445.8250,N,123.0,A,simplex,Channel #; 'W'->'N'; Tx Tone
U23N,Simplex,U23585,Simplex 445.850,445.8500,N,CSQ,445.8500,N,123.0,A,simplex,Channel #; 'W'->'N'; Tx Tone
U24N,Simplex,U24587,Simplex 445.875,445.8750,N,CSQ,445.8750,N,123.0,A,simplex,Channel #; 'W'->'N'; Tx Tone
U25N,Simplex,U25559,Simplex 445.900,445.9000,N,CSQ,445.9000,N,123.0,A,simplex,Channel #; 'W'->'N'; Tx Tone
U26N,Simplex,U26597,Simplex 445.975,445.9750,N,CSQ,445.9750,N,123.0,A,simplex,Channel #; 'W'->'N'; Tx Tone
Data,,,,,,,,,,,,
"The following channels above 50 MHz are allocated by WWARA for non-coordinated digital/data operations.
All W7ACS nodes use VARA FM. Except where noted, other data nodes use Packet (1200 baud AX.25)",,,,,,,,,,,,
D01,Simplex,144350,Data 144.350,144.3500,W,CSQ,144.3500,W,CSQ,,,
D02,Simplex,144390,Data 144.390,144.3900,W,CSQ,144.3900,W,CSQ,,APRS,
D03,Simplex,144900,Data 144.900,144.9000,W,CSQ,144.9000,W,CSQ,,"W7ACS-7 Queen Anne, KD7DK-10 Ballard, both VARAFM",Added W7ACS co-channel with KD7DK
D04,Simplex,144910,Data 144.910,144.9100,W,CSQ,144.9100,W,CSQ,,,
D05,Simplex,144930,Data 144.930,144.9300,W,CSQ,144.9300,W,CSQ,,K7XTN-10 VARAFM,Added K7XTN-10 usage
D06,Simplex,144950,Data 144.950,144.9500,W,CSQ,144.9500,W,CSQ,,W7EFR-10; K7CST-10,
D07,Simplex,144970,Data 144.970,144.9700,W,CSQ,144.9700,W,CSQ,,,
D08,Simplex,144870,Data 144.870,144.8700,W,CSQ,144.8700,W,CSQ,,W7ACS-5 FirstHill VARAFM,"Frequency changed, Added W7ACS-5 usage"
D09,Simplex,144990,Data 144.990,144.9900,W,CSQ,144.9900,W,CSQ,,ACS data simplex,
D10,Simplex,145010,Data 145.010,145.0100,W,CSQ,145.0100,W,CSQ,,,
D11,Simplex,145030,Data 145.030,145.0300,W,CSQ,145.0300,W,CSQ,,W7MIR-10 VARAFM; WA7AUB-10,
D12,Simplex,145050,Data 145.050,145.0500,W,CSQ,145.0500,W,CSQ,,K7NHV-10 VARAFM; W7AUX-10 (packet),Packet info for W7AUX-10 per 8/17/25 email from John Slomicki N7TPM / W7AUX Operations Manager / COML
D13,Simplex,145070,Data 145.070,145.0700,W,CSQ,145.0700,W,CSQ,,W7VMI-10 VARAFM,
D14,Simplex,145090,Data 145.090,145.0900,W,CSQ,145.0900,W,CSQ,,,
D15,Simplex,145100,Data 145.100,145.1000,W,CSQ,145.1000,W,CSQ,,,
D16,Simplex,145510,Data 145.510,145.5100,W,CSQ,145.5100,W,CSQ,,ACS data simplex; Digital Voice simplex,
D17,Simplex,145530,Data 145.530,145.5300,W,CSQ,145.5300,W,CSQ,,,
D18,Simplex,145550,Data 145.550,145.5500,W,CSQ,145.5500,W,CSQ,,,
D19,Simplex,145570,Data 145.570,145.5700,W,CSQ,145.5700,W,CSQ,,,
D20,Simplex,145590,Data 145.590,145.5900,W,CSQ,145.5900,W,CSQ,,,
D21,Simplex,145610,Data 145.610,145.6100,W,CSQ,145.6100,W,CSQ,,,
D22,Simplex,145630,Data 145.630,145.6300,W,CSQ,145.6300,W,CSQ,,W7EFR-12; KD7WDG-10,
D23,Simplex,145650,Data 145.650,145.6500,W,CSQ,145.6500,W,CSQ,,W7AUX-11 VARAFM,
D24,Simplex,145670,Data 145.670,145.6700,W,CSQ,145.6700,W,CSQ,,K7REM-10,
D25,Simplex,145690,Data 145.690,145.6900,W,CSQ,145.6900,W,CSQ,,W7EFR-2,
D26,Simplex,145710,Data 145.710,145.7100,W,CSQ,145.7100,W,CSQ,,,
D27,Simplex,145730,Data 145.730,145.7300,W,CSQ,145.7300,W,CSQ,,,
D28,Simplex,145750,Data 145.750,145.7500,W,CSQ,145.7500,W,CSQ,,,
D29,Simplex,145770,Data 145.770,145.7700,W,CSQ,145.7700,W,CSQ,,,
D30,Simplex,145790,Data 145.790,145.7900,W,CSQ,145.7900,W,CSQ,,Digital Voice simplex,
D98,Simplex,144630,Data 144.630,144.6300,W,CSQ,144.6300,W,CSQ,,KD7WDG-10 1200 Baud AX.25,New entry
⋮,,,,,,,,,,,,
D31,Simplex,430800,Data 430.800,430.8000,W,CSQ,430.8000,W,CSQ,,W7ACS-10 Beacon 1 VARAFM,
D32,Simplex,430825,Data 430.825,430.8250,W,CSQ,430.8250,W,CSQ,,W7MIR-11 VARAFM,
D33,Simplex,430850,Data 430.850,430.8500,W,CSQ,430.8500,W,CSQ,,W7ACS-12 First Hill 1 VARAFM,
D34,Simplex,430875,Data 430.875,430.8750,W,CSQ,430.8750,W,CSQ,,W7ACS-9 Magnolia VARAFM,
D35,Simplex,430900,Data 430.900,430.9000,W,CSQ,430.9000,W,CSQ,,,
D36,Simplex,430925,Data 430.925,430.9250,W,CSQ,430.9250,W,CSQ,,,
D37,Simplex,430950,Data 430.950,430.9500,W,CSQ,430.9500,W,CSQ,,W7ACS-14 Capitol Park 1 VARAFM,
D38,Simplex,430975,Data 430.975,430.9750,W,CSQ,430.9750,W,CSQ,,,
D39,Simplex,431000,Data 431.000,431.0000,W,CSQ,431.0000,W,CSQ,,,"No longer used for Winlink, deleted from ICS-217A"
D40,Simplex,439800,Data 439.800,439.8000,W,CSQ,439.8000,W,CSQ,,W7ACS-11 Beacon 2 VARAFM,
D41,Simplex,439825,Data 439.825,439.8250,W,CSQ,439.8250,W,CSQ,,NC7G-10 VARAFM,
D42,Simplex,439850,Data 439.850,439.8500,W,CSQ,439.8500,W,CSQ,,W7AW-10 VARAFM (planned),
D43,Simplex,439875,Data 439.875,439.8750,W,CSQ,439.8750,W,CSQ,,W7ACS Magnolia 2 (planned),
D44,Simplex,439900,Data 439.900,439.9000,W,CSQ,439.9000,W,CSQ,,ACS data simplex,
D45,Simplex,439925,Data 439.925,439.9250,W,CSQ,439.9250,W,CSQ,,,
D46,Simplex,439950,Data 439.950,439.9500,W,CSQ,439.9500,W,CSQ,,W7ACS-15 Capitol Park 2 VARAFM,
D47,Simplex,439975,Data 439.975,439.9750,W,CSQ,439.9750,W,CSQ,,W7ACS-8 Broadview (Northwest) VARAFM,New frequency for W7ACS-8
D48,Simplex,440800,Data 440.800,440.8000,W,CSQ,440.8000,W,CSQ,,,
D49,Simplex,440825,Data 440.825,440.8250,W,CSQ,440.8250,W,CSQ,,ACS data simplex,
D50,Simplex,440850,Data 440.850,440.8500,W,CSQ,440.8500,W,CSQ,,W7ACS-13 First Hill 2; KD7WDG VARAFM,
D51,Simplex,440875,Data 440.875,440.8750,W,CSQ,440.8750,W,CSQ,,WA7DEM-11,
D52,Simplex,440900,Data 440.900,440.9000,W,CSQ,440.9000,W,CSQ,,WA7AUB-10 VARAFM,
D53,Simplex,440925,Data 440.925,440.9250,W,CSQ,440.9250,W,CSQ,,,
D54,Simplex,440950,Data 440.950,440.9500,W,CSQ,440.9500,W,CSQ,,,
D55,Simplex,441000,Data Calling 441.000,441.0000,W,CSQ,441.0000,W,CSQ,,Digital Voice simplex calling,
D56,Simplex,440850,Data 440.850,440.8500,W,CSQ,440.8500,W,CSQ,,Kitsap County DEM; VARAFM,"New entry from Kevin Matthew, NK7Y KARS Planning"
⋮,,,,,,,,,,,,
D60,Simplex,D52600,Data 52.600,52.6000,W,CSQ,52.6000,W,CSQ,,W7ACS-6 Queen Anne VARAFM,New entru
D61,Simplex,D50600,Data 50.60,50.6000,W,CSQ,50.6000,W,CSQ,,,
D62,Simplex,D50620,Data 50.62,50.6200,W,CSQ,50.6200,W,CSQ,,,
D63,Simplex,D50640,Data 50.64,50.6400,W,CSQ,50.6400,W,CSQ,,,
D64,Simplex,D50660,Data 50.66,50.6600,W,CSQ,50.6600,W,CSQ,,,
D65,Simplex,D50680,Data 50.68,50.6800,W,CSQ,50.6800,W,CSQ,,,
D66,Simplex,D50700,Data 50.70,50.7000,W,CSQ,50.7000,W,CSQ,,,
D67,Simplex,D50720,Data 50.72,50.7200,W,CSQ,50.7200,W,CSQ,,,
D68,Simplex,D50740,Data 50.74,50.7400,W,CSQ,50.7400,W,CSQ,,,
D69,Simplex,D50760,Data 50.76,50.7600,W,CSQ,50.7600,W,CSQ,,,
D70,Simplex,D50780,Data 50.78,50.7800,W,CSQ,50.7800,W,CSQ,,,
D71,Simplex,D52590,Data 52.59,52.5900,W,CSQ,52.5900,W,CSQ,,ACS simplex data; also L35,
D72,Simplex,D52610,Data 52.61,52.6100,W,CSQ,52.6100,W,CSQ,,,
D73,Simplex,D52630,Data 52.63,52.6300,W,CSQ,52.6300,W,CSQ,,,
D74,Simplex,D52650,Data 52.65,52.6500,W,CSQ,52.6500,W,CSQ,,,
D75,Simplex,D52670,Data 52.67,52.6700,W,CSQ,52.6700,W,CSQ,,,
D76,Simplex,D52690,Data 52.69,52.6900,W,CSQ,52.6900,W,CSQ,,,
D77,Simplex,D52710,Data 52.71,52.7100,W,CSQ,52.7100,W,CSQ,,,
D78,Simplex,D52730,Data 52.73,52.7300,W,CSQ,52.7300,W,CSQ,,,
D79,Simplex,D52750,Data 52.75,52.7500,W,CSQ,52.7500,W,CSQ,,,
D80,Simplex,D52770,Data 52.77,52.7700,W,CSQ,52.7700,W,CSQ,,,
D81,Simplex,D52790,Data 52.79,52.7900,W,CSQ,52.7900,W,CSQ,,,
⋮,,,,,,,,,,,,
D82,Simplex,223400,Data 223.40,223.4000,W,CSQ,223.4000,W,CSQ,,shared with simplex voice,
D83,Simplex,223420,Data 223.42,223.4200,W,CSQ,223.4200,W,CSQ,,shared with simplex voice,
D84,Simplex,223440,Data 223.44,223.4400,W,CSQ,223.4400,W,CSQ,,shared with simplex voice,
D85,Simplex,223460,Data 223.46,223.4600,W,CSQ,223.4600,W,CSQ,,shared with simplex voice,
D86,Simplex,223480,Data 223.48,223.4800,W,CSQ,223.4800,W,CSQ,,shared with simplex voice,
D87,Simplex,223570,Data 223.57,223.5700,W,CSQ,223.5700,W,CSQ,,within 100 kHz data channel #1,
D88,Simplex,223590,Data 223.59,223.5900,W,CSQ,223.5900,W,CSQ,,within 100 kHz data channel #1,
D89,Simplex,223610,Data 223.61,223.6100,W,CSQ,223.6100,W,CSQ,,within 100 kHz data channel #1,
D90,Simplex,223630,Data 223.63,223.6300,W,CSQ,223.6300,W,CSQ,,within 100 kHz data channel #1,
D91,Simplex,223650,Data 223.65,223.6500,W,CSQ,223.6500,W,CSQ,,within 100 kHz data channel #1,
D92,Simplex,223670,Data 223.67,223.6700,W,CSQ,223.6700,W,CSQ,,within 100 kHz data channel #2,
D93,Simplex,223690,Data 223.69,223.6900,W,CSQ,223.6900,W,CSQ,,within 100 kHz data channel #2,
D94,Simplex,223710,Data 223.71,223.7100,W,CSQ,223.7100,W,CSQ,,within 100 kHz data channel #2,
D95,Simplex,223730,Data 223.73,223.7300,W,CSQ,223.7300,W,CSQ,,within 100 kHz data channel #2,
D96,Simplex,223750,Data 223.75,223.7500,W,CSQ,223.7500,W,CSQ,,within 100 kHz data channel #2,
D97,Simplex,223580,Data 223.580,223.5800,W,CSQ,223.5800,W,CSQ,,Kitsap County DEM; VARAFM,"New entry from Kevin Matthew, NK7Y KARS Planning"
,,,,,,,,,,,,
General Mobile Radio Service (GMRS),,,,,,,,,,,,
"The following information is included for reference only. Only equipment accepted or certified according to Part 95, Subpart E may be used legally for GMRS operation.",,,,,,,,,,,,
H1,Repeater,H1WSEA,GMRS 1 West Seattle,462.5500,W,CSQ,467.5500,W,103.5,A,Seattle Emergency Hubs; WQJE383,New entry
H2,Repeater,H2BHIL,GMRS 2 Beacon Hill,462.5750,W,CSQ,467.5750,W,103.5,A,Seattle Emergency Hubs,New entry
H3,Repeater,H3CAPH,GMRS 3 Capitol Hill,462.6000,W,CSQ,467.6000,W,103.5,A,Seattle Emergency Hubs; KAD2844,New entry
H4,Repeater,H4MAG,GMRS 4 Magnolia,462.6250,W,CSQ,467.6250,W,100.0,A,Seattle Emergency Hubs,New entry
H6,Repeater,H6MAPL,GMRS 6 Maple Leaf,462.6750,W,CSQ,467.6750,W,141.3,A,Seattle Emergency Hubs; KAD2844,New entry
,,,,,,,,,,,,
H4,Repeater,H4ETIG,GMRS 4 East Tiger,462.6250,W,141.3,467.6250,W,141.3,A,,New entry
H5,Repeater,H5OLYM,GMRS 5 Olympia,462.6500,W,CSQ,467.6500,W,141.3,A,,New entry
H7,Repeater,H7LKFP,GMRS 7 Lake Forest Park,462.7250,W,141.3,467.7250,W,141.3,A,WRTQ652,New entry
H7,Repeater,H7SNOH,GMRS 7 Snohomish,462.7250,W,141.3,467.7250,W,141.3,A,WQVZ485,New entry
Digital Voice (DMR),,,,,,,,,,,,
"The following information is included for reference only. For current official information, see seattledmr.org and pnwdigital.net
Talkgroups are listed on the 'DMR Talkgroups' worksheet. Low power simplex and repeater channels have been
allocated by WWARA for non-coordinated use, e.g., with DV hotspots.",,,,,,,,,,,,
,Repeater,LFP,Seattle/North,441.0250,N,CC2,446.0250,N,CC2,D,W7ACS; Lake Forest Park; Seattle DMR,
,Repeater,SCE,Seattle/Central,440.7750,N,CC2,445.7750,N,CC2,D,WW7PSR; Capitol Park; Seattle DMR,
,Repeater,SWE,Seattle/West,440.9750,N,CC2,445.9750,N,CC2,D,W7AW; Westcrest; Seattle DMR,
,Repeater,BWT,BEARS/W Tiger,442.0750,N,CC2,447.0750,N,CC2,D,W7NWS; W Tiger Mt; Seattle DMR,
,Repeater,BUC,Buck Mt,440.7625,N,CC2,445.7625,N,CC2,D,Buck Mt; Seattle DMR,Deleted.
,Repeater,SME,Seattle/Metro,441.3250,N,CC1,446.3250,N,CC1,D,K7SLB; Downtown,
,Repeater,SCO,Seattle/Cougar Mt,441.2875,N,CC1,446.2875,N,CC1,D,N7ERP; aka Bellevue,
,Repeater,SSO,Seattle/South,440.9250,N,CC1,445.9250,N,CC1,D,KF7BJI; Rainier Valley,
,Repeater,STI,Seattle/Tiger Mt,442.0250,N,CC1,447.0250,N,CC1,D,W7WWI; aka Issaquah,
,Simplex,Sim V01,DMR Simplex 145.79,145.7900,N,CC1/TS1/TG99,145.7900,N,CC1/TS1/TG99,D,DMR simplex,
,Simplex,Sim V02,DMR Simplex 145.51,145.5100,N,CC1/TS1/TG99,145.5100,N,CC1/TS1/TG99,D,DMR simplex,
,Simplex,Sim U01,DMR Simplex Calling 441.0,441.0000,N,CC1/TS1/TG99,441.0000,N,CC1/TS1/TG99,D,DMR simplex calling,
,Simplex,Sim U02,DMR Simplex 446.5,446.5000,N,CC1/TS1/TG99,446.5000,N,CC1/TS1/TG99,D,DMR simplex,
,Simplex,Sim U03,DMR Simplex 446.075,446.0750,N,CC1/TS1/TG99,446.0750,N,CC1/TS1/TG99,D,DMR simplex,
,Simplex,Sim U04,DMR Simplex 443.45,443.4500,N,CC1/TS1/TG99,443.4500,N,CC1/TS1/TG99,D,DMR simplex,
,Simplex,Sim U05,DMR LP Simplex 430.4125,430.4125,N,CC1/TS1/TG99,430.4125,N,CC1/TS1/TG99,D,DMR low power simplex hotspot recommendation,
,Simplex,Sim U06,DMR LP Simplex 439.4125,439.4125,N,CC1/TS1/TG99,439.4125,N,CC1/TS1/TG99,D,DMR low power simplex hotspot recommendation,
,Simplex,Sim U07,DMR LP Simplex 430.425,430.4250,N,CC1/TS1/TG99,430.4250,N,CC1/TS1/TG99,D,DMR low power simplex hotspot recommendation,
,Simplex,Sim U08,DMR LP Simplex 439.425,439.4250,N,CC1/TS1/TG99,439.4250,N,CC1/TS1/TG99,D,DMR low power simplex hotspot recommendation,
,Repeater,Rpt U09R,DMR LP Repeater 430.4375 +9,430.4375,N,TS1/TG3181,439.4375,N,TS1/TG3181,D,DMR low power repeater hotspot  recommendation,
,Repeater,Rpt U10R,DMR LP Repeater 430.45 +9,430.4500,N,TS1/TG3181,439.4500,N,TS1/TG3181,D,DMR low power repeater hotspot  recommendation,
,Repeater,Rpt U11R,DMR LP Repeater 430.4625 +9,430.4625,N,TS1/TG3181,439.4625,N,TS1/TG3181,D,DMR low power repeater hotspot  recommendation,
,Repeater,Rpt U12R,DMR LP Repeater 430.475 +9,430.4750,N,TS1/TG3181,439.4750,N,TS1/TG3181,D,DMR low power repeater hotspot  recommendation,
,,,,,,,,,,,,
"Continuous tone squelch (CTCSS) should be disabled unless needed to reduce co-channel interference or to block non-voice transmissions. ""CSQ†"" indicates a that a repeater provides an RX Tone. Except where noted, RX Tone is same as TX Tone.",,,,,,,,,,,,
"The convention calls for frequency lists to show four digits after the decimal place, followed by either an “N” or a “W”, depending on whether the frequency is narrow or wide band. Mode refers to analog, digital, or mixed mode. “A” indicates analog, ""X"" indicates AX.25 packet, ""S"" indicates D-STAR, ""D"" indicates DMR, ""F"" indicates System Fusion (C4FM), and ""P"" indicates Project 25. The prefix ""M"" indicates analog/digital mixed mode.  All channels are shown as if programmed in a control station, mobile or portable radio. Repeater and base stations must be programmed with the Rx and Tx reversed.",,,,,,,,,,,,
ICS 217A (Modified for Seattle ACS),,,,,,,,,,,11/2018,
